15.07.1988,"2,39","2,39","2,39","2,34","11,73M","2,14%"
18.07.1988,"2,34","2,34","2,39","2,33","5,94M","-2,09%"
19.07.1988,"2,34","2,34","2,38","2,31","8,54M","0,00%"
20.07.1988,"2,34","2,34","2,37","2,34","6,47M","0,00%"
21.07.1988,"2,31","2,31","2,34","2,30","5,95M","-1,28%"
22.07.1988,"2,30","2,30","2,31","2,29","14,14M","-0,43%"
25.07.1988,"2,32","2,32","2,33","2,30","4,33M","0,87%"
26.07.1988,"2,35","2,35","2,35","2,31","9,54M","1,29%"
27.07.1988,"2,32","2,32","2,36","2,31","6,27M","-1,28%"
28.07.1988,"2,36","2,36","2,37","2,31","17,37M","1,72%"
29.07.1988,"2,40","2,40","2,40","2,34","18,90M","1,69%"
01.08.1988,"2,38","2,38","2,40","2,36","4,13M","-0,83%"
02.08.1988,"2,38","2,38","2,40","2,37","11,25M","0,00%"
03.08.1988,"2,43","2,43","2,43","2,38","13,14M","2,10%"
04.08.1988,"2,41","2,41","2,44","2,41","7,29M","-0,82%"
05.08.1988,"2,39","2,39","2,42","2,38","4,38M","-0,83%"
08.08.1988,"2,39","2,39","2,42","2,39","5,91M","0,00%"
09.08.1988,"2,36","2,36","2,40","2,34","9,25M","-1,26%"
10.08.1988,"2,34","2,34","2,36","2,31","10,46M","-0,85%"
11.08.1988,"2,34","2,34","2,34","2,31","14,37M","0,00%"
12.08.1988,"2,34","2,34","2,34","2,32","7,82M","0,00%"
15.08.1988,"2,32","2,32","2,36","2,32","6,53M","-0,85%"
16.08.1988,"2,38","2,38","2,41","2,32","11,60M","2,59%"
17.08.1988,"2,41","2,41","2,43","2,37","8,39M","1,26%"
18.08.1988,"2,42","2,42","2,45","2,41","9,66M","0,41%"
19.08.1988,"2,42","2,42","2,44","2,41","13,28M","0,00%"
22.08.1988,"2,41","2,41","2,43","2,41","9,88M","-0,41%"
23.08.1988,"2,45","2,45","2,45","2,42","20,87M","1,66%"
24.08.1988,"2,45","2,45","2,46","2,43","15,34M","0,00%"
25.08.1988,"2,45","2,45","2,45","2,42","10,48M","0,00%"
26.08.1988,"2,48","2,48","2,48","2,44","14,11M","1,22%"
29.08.1988,"2,52","2,52","2,52","2,48","34,61M","1,61%"
30.08.1988,"2,52","2,52","2,52","2,49","8,96M","0,00%"
31.08.1988,"2,50","2,50","2,54","2,50","13,51M","-0,79%"
01.09.1988,"2,47","2,47","2,49","2,46","12,42M","-1,20%"
02.09.1988,"2,56","2,56","2,57","2,48","17,58M","3,64%"
06.09.1988,"2,59","2,59","2,60","2,56","14,51M","1,17%"
07.09.1988,"2,60","2,60","2,61","2,57","13,21M","0,39%"
08.09.1988,"2,62","2,62","2,65","2,59","16,98M","0,77%"
09.09.1988,"2,62","2,62","2,62","2,57","19,19M","0,00%"
12.09.1988,"2,62","2,62","2,64","2,61","15,91M","0,00%"
13.09.1988,"2,63","2,63","2,63","2,59","11,10M","0,38%"
14.09.1988,"2,63","2,63","2,68","2,62","19,05M","0,00%"
15.09.1988,"2,63","2,63","2,64","2,62","10,60M","0,00%"
16.09.1988,"2,67","2,67","2,68","2,62","21,95M","1,52%"
19.09.1988,"2,64","2,64","2,66","2,62","4,97M","-1,12%"
20.09.1988,"2,65","2,65","2,65","2,62","4,70M","0,38%"
21.09.1988,"2,69","2,69","2,69","2,65","5,31M","1,51%"
22.09.1988,"2,66","2,66","2,71","2,64","11,37M","-1,12%"
23.09.1988,"2,72","2,72","2,72","2,64","8,57M","2,26%"
26.09.1988,"2,70","2,70","2,71","2,68","5,65M","-0,74%"
27.09.1988,"2,69","2,69","2,70","2,66","5,77M","-0,37%"
28.09.1988,"2,70","2,70","2,70","2,66","7,56M","0,37%"
29.09.1988,"2,76","2,76","2,77","2,70","18,10M","2,22%"
30.09.1988,"2,73","2,73","2,77","2,72","18,46M","-1,09%"
03.10.1988,"2,70","2,70","2,72","2,66","16,14M","-1,10%"
04.10.1988,"2,67","2,67","2,70","2,66","9,23M","-1,11%"
05.10.1988,"2,67","2,67","2,70","2,66","6,19M","0,00%"
06.10.1988,"2,65","2,65","2,72","2,65","6,69M","-0,75%"
07.10.1988,"2,73","2,73","2,74","2,66","17,61M","3,02%"
10.10.1988,"2,70","2,70","2,73","2,69","5,36M","-1,10%"
11.10.1988,"2,70","2,70","2,70","2,66","8,95M","0,00%"
12.10.1988,"2,66","2,66","2,68","2,63","8,06M","-1,48%"
13.10.1988,"2,66","2,66","2,67","2,64","4,44M","0,00%"
14.10.1988,"2,65","2,65","2,70","2,62","6,80M","-0,38%"
17.10.1988,"2,64","2,64","2,66","2,63","6,58M","-0,38%"
18.10.1988,"2,67","2,67","2,68","2,64","7,47M","1,14%"
19.10.1988,"2,65","2,65","2,70","2,61","11,71M","-0,75%"
20.10.1988,"2,75","2,75","2,77","2,64","16,96M","3,77%"
21.10.1988,"2,77","2,77","2,77","2,72","18,28M","0,73%"
24.10.1988,"2,75","2,75","2,77","2,73","9,89M","-0,72%"
25.10.1988,"2,78","2,78","2,78","2,75","19,03M","1,09%"
26.10.1988,"2,73","2,73","2,77","2,73","10,37M","-1,80%"
27.10.1988,"2,68","2,68","2,73","2,66","13,34M","-1,83%"
28.10.1988,"2,68","2,68","2,70","2,67","6,15M","0,00%"
31.10.1988,"2,70","2,70","2,71","2,67","5,78M","0,75%"
01.11.1988,"2,72","2,72","2,72","2,70","6,87M","0,74%"
02.11.1988,"2,74","2,74","2,74","2,71","8,89M","0,74%"
03.11.1988,"2,73","2,73","2,74","2,72","4,48M","-0,36%"
04.11.1988,"2,70","2,70","2,73","2,70","5,98M","-1,10%"
07.11.1988,"2,66","2,66","2,70","2,66","10,75M","-1,48%"
08.11.1988,"2,67","2,67","2,70","2,66","5,91M","0,38%"
09.11.1988,"2,64","2,64","2,67","2,62","10,00M","-1,12%"
10.11.1988,"2,64","2,64","2,66","2,64","5,09M","0,00%"
11.11.1988,"2,60","2,60","2,63","2,56","11,68M","-1,52%"
14.11.1988,"2,60","2,60","2,62","2,56","8,33M","0,00%"
15.11.1988,"2,64","2,64","2,65","2,60","6,62M","1,54%"
16.11.1988,"2,59","2,59","2,64","2,55","10,31M","-1,89%"
17.11.1988,"2,59","2,59","2,62","2,59","8,30M","0,00%"
18.11.1988,"2,62","2,62","2,64","2,59","15,67M","1,16%"
21.11.1988,"2,63","2,63","2,63","2,59","6,94M","0,38%"
22.11.1988,"2,65","2,65","2,66","2,61","8,01M","0,76%"
23.11.1988,"2,69","2,69","2,70","2,66","5,22M","1,51%"
25.11.1988,"2,61","2,61","2,62","2,59","4,52M","-2,97%"
28.11.1988,"2,62","2,62","2,64","2,61","6,91M","0,38%"
29.11.1988,"2,69","2,69","2,72","2,62","11,63M","2,67%"
30.11.1988,"2,71","2,71","2,73","2,68","11,77M","0,74%"
01.12.1988,"2,66","2,66","2,71","2,66","7,59M","-1,85%"
02.12.1988,"2,69","2,69","2,69","2,65","7,93M","1,13%"
05.12.1988,"2,73","2,73","2,74","2,68","11,51M","1,49%"
06.12.1988,"2,77","2,77","2,77","2,72","13,44M","1,47%"
07.12.1988,"2,77","2,77","2,78","2,74","8,68M","0,00%"
08.12.1988,"2,75","2,75","2,77","2,74","8,39M","-0,72%"
09.12.1988,"2,77","2,77","2,77","2,74","5,20M","0,73%"
12.12.1988,"2,75","2,75","2,79","2,75","6,90M","-0,72%"
13.12.1988,"2,78","2,78","2,78","2,73","8,73M","1,09%"
14.12.1988,"2,75","2,75","2,77","2,74","7,01M","-1,08%"
15.12.1988,"2,76","2,76","2,77","2,74","6,08M","0,36%"
16.12.1988,"2,77","2,77","2,77","2,75","16,43M","0,36%"
19.12.1988,"2,81","2,81","2,82","2,77","13,62M","1,44%"
20.12.1988,"2,78","2,78","2,83","2,77","9,55M","-1,07%"
21.12.1988,"2,77","2,77","2,78","2,75","17,88M","-0,36%"
22.12.1988,"2,77","2,77","2,79","2,77","5,74M","0,00%"
23.12.1988,"2,80","2,80","2,80","2,77","2,53M","1,08%"
27.12.1988,"2,78","2,78","2,80","2,78","2,84M","-0,71%"
28.12.1988,"2,78","2,78","2,79","2,78","2,52M","0,00%"
29.12.1988,"2,79","2,79","2,80","2,78","8,24M","0,36%"
30.12.1988,"2,79","2,79","2,80","2,77","6,52M","0,00%"
03.01.1989,"2,72","2,72","2,77","2,71","11,10M","-2,51%"
04.01.1989,"2,79","2,79","2,81","2,74","8,86M","2,57%"
05.01.1989,"2,84","2,84","2,84","2,79","24,24M","1,79%"
06.01.1989,"2,81","2,81","2,85","2,81","11,25M","-1,06%"
09.01.1989,"2,81","2,81","2,82","2,80","8,91M","0,00%"
10.01.1989,"2,78","2,78","2,82","2,77","8,85M","-1,07%"
11.01.1989,"2,78","2,78","2,80","2,77","7,73M","0,00%"
12.01.1989,"2,80","2,80","2,82","2,77","7,86M","0,72%"
13.01.1989,"2,78","2,78","2,80","2,77","4,46M","-0,71%"
16.01.1989,"2,78","2,78","2,79","2,77","4,36M","0,00%"
17.01.1989,"2,78","2,78","2,79","2,77","5,41M","0,00%"
18.01.1989,"2,80","2,80","2,80","2,77","6,68M","0,72%"
19.01.1989,"2,81","2,81","2,82","2,79","11,01M","0,36%"
20.01.1989,"2,81","2,81","2,82","2,80","8,83M","0,00%"
23.01.1989,"2,80","2,80","2,84","2,80","6,91M","-0,36%"
24.01.1989,"2,83","2,83","2,85","2,80","11,76M","1,07%"
25.01.1989,"2,84","2,84","2,85","2,81","7,70M","0,35%"
26.01.1989,"2,86","2,86","2,87","2,82","8,25M","0,70%"
27.01.1989,"2,88","2,88","2,90","2,86","14,48M","0,70%"
30.01.1989,"2,90","2,90","2,90","2,87","8,48M","0,69%"
31.01.1989,"2,92","2,92","2,93","2,88","18,34M","0,69%"
01.02.1989,"2,93","2,93","2,93","2,90","10,75M","0,34%"
02.02.1989,"2,93","2,93","2,94","2,91","6,83M","0,00%"
03.02.1989,"2,94","2,94","2,95","2,91","9,44M","0,34%"
06.02.1989,"2,97","2,97","2,99","2,93","8,33M","1,02%"
07.02.1989,"3,00","3,00","3,03","2,97","17,12M","1,01%"
08.02.1989,"3,02","3,02","3,04","2,99","15,67M","0,67%"
09.02.1989,"2,98","2,98","3,02","2,96","21,39M","-1,32%"
10.02.1989,"2,93","2,93","2,98","2,93","7,30M","-1,68%"
13.02.1989,"2,94","2,94","2,96","2,92","8,65M","0,34%"
14.02.1989,"2,92","2,92","2,97","2,91","10,90M","-0,68%"
15.02.1989,"2,98","2,98","2,98","2,91","11,21M","2,05%"
16.02.1989,"3,00","3,00","3,02","2,99","13,17M","0,67%"
17.02.1989,"3,06","3,06","3,07","3,00","12,20M","2,00%"
21.02.1989,"3,00","3,00","3,07","3,00","8,16M","-1,96%"
22.02.1989,"2,93","2,93","3,01","2,92","13,94M","-2,33%"
23.02.1989,"2,95","2,95","2,95","2,91","5,08M","0,68%"
24.02.1989,"2,91","2,91","2,95","2,91","9,11M","-1,36%"
27.02.1989,"2,93","2,93","2,95","2,91","6,20M","0,69%"
28.02.1989,"2,98","2,98","2,99","2,93","19,25M","1,71%"
01.03.1989,"3,00","3,00","3,04","2,98","17,76M","0,67%"
02.03.1989,"3,02","3,02","3,04","3,00","10,60M","0,67%"
03.03.1989,"3,04","3,04","3,04","3,02","11,55M","0,66%"
06.03.1989,"3,08","3,08","3,09","3,05","13,54M","1,32%"
07.03.1989,"3,06","3,06","3,09","3,05","6,16M","-0,65%"
08.03.1989,"3,11","3,11","3,12","3,06","13,56M","1,63%"
09.03.1989,"3,06","3,06","3,09","3,04","8,68M","-1,61%"
10.03.1989,"3,05","3,05","3,06","3,02","10,02M","-0,33%"
13.03.1989,"3,12","3,12","3,15","3,05","14,65M","2,30%"
14.03.1989,"3,14","3,14","3,15","3,12","11,51M","0,64%"
15.03.1989,"3,22","3,22","3,22","3,13","17,01M","2,55%"
16.03.1989,"3,23","3,23","3,24","3,17","16,06M","0,31%"
17.03.1989,"3,17","3,17","3,19","3,12","24,23M","-1,86%"
20.03.1989,"3,12","3,12","3,16","3,09","11,75M","-1,58%"
21.03.1989,"3,12","3,12","3,14","3,12","7,68M","0,00%"
22.03.1989,"3,17","3,17","3,18","3,14","7,50M","1,60%"
23.03.1989,"3,14","3,14","3,18","3,14","7,21M","-0,95%"
27.03.1989,"3,16","3,16","3,18","3,12","4,34M","0,64%"
28.03.1989,"3,17","3,17","3,20","3,16","8,27M","0,32%"
29.03.1989,"3,18","3,18","3,20","3,16","9,16M","0,32%"
30.03.1989,"3,16","3,16","3,20","3,14","7,75M","-0,63%"
31.03.1989,"3,20","3,20","3,20","3,16","6,87M","1,27%"
03.04.1989,"3,24","3,24","3,24","3,18","8,20M","1,25%"
04.04.1989,"3,30","3,30","3,30","3,20","9,82M","1,85%"
05.04.1989,"3,30","3,30","3,31","3,28","8,57M","0,00%"
06.04.1989,"3,31","3,31","3,31","3,30","5,20M","0,30%"
07.04.1989,"3,34","3,34","3,34","3,30","8,04M","0,91%"
10.04.1989,"3,31","3,31","3,37","3,30","4,62M","-0,90%"
11.04.1989,"3,30","3,30","3,33","3,30","7,93M","-0,30%"
12.04.1989,"3,24","3,24","3,31","3,24","6,36M","-1,82%"
13.04.1989,"3,16","3,16","3,25","3,16","8,57M","-2,47%"
14.04.1989,"3,25","3,25","3,25","3,17","11,51M","2,85%"
17.04.1989,"3,25","3,25","3,28","3,23","5,82M","0,00%"
18.04.1989,"3,31","3,31","3,34","3,29","12,53M","1,85%"
19.04.1989,"3,30","3,30","3,32","3,29","9,71M","-0,30%"
20.04.1989,"3,27","3,27","3,30","3,23","7,72M","-0,91%"
21.04.1989,"3,31","3,31","3,34","3,27","13,00M","1,22%"
24.04.1989,"3,34","3,34","3,36","3,31","8,77M","0,91%"
25.04.1989,"3,34","3,34","3,37","3,34","5,89M","0,00%"
26.04.1989,"3,35","3,35","3,37","3,34","4,44M","0,30%"
27.04.1989,"3,37","3,37","3,38","3,34","14,06M","0,60%"
28.04.1989,"3,39","3,39","3,40","3,36","10,59M","0,59%"
01.05.1989,"3,42","3,42","3,43","3,35","7,20M","0,88%"
02.05.1989,"3,46","3,46","3,49","3,44","8,95M","1,17%"
03.05.1989,"3,43","3,43","3,45","3,42","5,64M","-0,87%"
04.05.1989,"3,40","3,40","3,43","3,38","6,21M","-0,87%"
05.05.1989,"3,39","3,39","3,45","3,38","9,62M","-0,29%"
08.05.1989,"3,43","3,43","3,43","3,38","6,97M","1,18%"
09.05.1989,"3,44","3,44","3,46","3,41","8,05M","0,29%"
10.05.1989,"3,41","3,41","3,44","3,41","4,83M","-0,87%"
11.05.1989,"3,38","3,38","3,42","3,38","7,73M","-0,88%"
12.05.1989,"3,52","3,52","3,52","3,38","15,10M","4,14%"
15.05.1989,"3,52","3,52","3,52","3,49","7,90M","0,00%"
16.05.1989,"3,55","3,55","3,55","3,50","9,90M","0,85%"
17.05.1989,"3,59","3,59","3,62","3,54","9,09M","1,13%"
18.05.1989,"3,64","3,64","3,68","3,59","13,16M","1,39%"
19.05.1989,"3,70","3,70","3,72","3,66","38,14M","1,65%"
22.05.1989,"3,73","3,73","3,76","3,68","15,51M","0,81%"
23.05.1989,"3,59","3,59","3,72","3,58","13,13M","-3,75%"
24.05.1989,"3,61","3,61","3,65","3,58","10,46M","0,56%"
25.05.1989,"3,62","3,62","3,66","3,59","8,23M","0,28%"
26.05.1989,"3,65","3,65","3,66","3,62","5,56M","0,83%"
30.05.1989,"3,56","3,56","3,67","3,53","10,39M","-2,47%"
31.05.1989,"3,61","3,61","3,63","3,55","7,81M","1,40%"
01.06.1989,"3,62","3,62","3,65","3,59","5,86M","0,28%"
02.06.1989,"3,71","3,71","3,71","3,63","10,96M","2,49%"
05.06.1989,"3,63","3,63","3,71","3,63","6,93M","-2,16%"
06.06.1989,"3,59","3,59","3,66","3,54","13,77M","-1,10%"
07.06.1989,"3,62","3,62","3,64","3,60","5,87M","0,84%"
08.06.1989,"3,59","3,59","3,63","3,58","11,91M","-0,83%"
09.06.1989,"3,58","3,58","3,62","3,57","12,41M","-0,28%"
12.06.1989,"3,55","3,55","3,57","3,52","7,96M","-0,84%"
13.06.1989,"3,51","3,51","3,55","3,51","7,87M","-1,13%"
14.06.1989,"3,51","3,51","3,53","3,48","7,53M","0,00%"
15.06.1989,"3,47","3,47","3,52","3,44","8,85M","-1,14%"
16.06.1989,"3,51","3,51","3,52","3,48","27,64M","1,15%"
19.06.1989,"3,52","3,52","3,52","3,50","6,20M","0,28%"
20.06.1989,"3,53","3,53","3,55","3,52","5,20M","0,28%"
21.06.1989,"3,52","3,52","3,56","3,51","10,91M","-0,28%"
22.06.1989,"3,58","3,58","3,59","3,52","7,48M","1,70%"
23.06.1989,"3,74","3,74","3,74","3,64","14,51M","4,47%"
26.06.1989,"3,68","3,68","3,73","3,66","6,31M","-1,60%"
27.06.1989,"3,70","3,70","3,72","3,69","8,97M","0,54%"
28.06.1989,"3,66","3,66","3,70","3,63","6,34M","-1,08%"
29.06.1989,"3,58","3,58","3,65","3,56","6,48M","-2,19%"
30.06.1989,"3,52","3,52","3,59","3,43","8,98M","-1,68%"
03.07.1989,"3,55","3,55","3,55","3,50","2,85M","0,85%"
05.07.1989,"3,56","3,56","3,58","3,50","5,32M","0,28%"
06.07.1989,"3,55","3,55","3,59","3,52","5,90M","-0,28%"
07.07.1989,"3,65","3,65","3,67","3,55","8,47M","2,82%"
10.07.1989,"3,66","3,66","3,69","3,63","4,89M","0,27%"
11.07.1989,"3,70","3,70","3,71","3,67","6,00M","1,09%"
12.07.1989,"3,69","3,69","3,70","3,66","4,94M","-0,27%"
13.07.1989,"3,64","3,64","3,67","3,63","7,60M","-1,36%"
14.07.1989,"3,66","3,66","3,67","3,58","13,38M","0,55%"
17.07.1989,"3,70","3,70","3,72","3,66","7,80M","1,09%"
18.07.1989,"3,72","3,72","3,73","3,66","8,85M","0,54%"
19.07.1989,"3,77","3,77","3,77","3,74","18,79M","1,34%"
20.07.1989,"3,79","3,79","3,88","3,77","12,41M","0,53%"
21.07.1989,"3,88","3,88","3,89","3,77","18,22M","2,37%"
24.07.1989,"3,86","3,86","3,90","3,86","8,82M","-0,52%"
25.07.1989,"3,91","3,91","3,96","3,88","12,32M","1,30%"
26.07.1989,"3,98","3,98","3,98","3,88","10,28M","1,79%"
27.07.1989,"4,01","4,01","4,03","3,98","8,69M","0,75%"
28.07.1989,"3,97","3,97","4,04","3,97","7,47M","-1,00%"
31.07.1989,"4,25","4,25","4,25","3,95","13,53M","7,05%"
01.08.1989,"4,17","4,17","4,33","4,17","19,57M","-1,88%"
02.08.1989,"4,22","4,22","4,23","4,17","11,99M","1,20%"
03.08.1989,"4,20","4,20","4,23","4,20","6,25M","-0,47%"
04.08.1989,"4,12","4,12","4,21","4,10","10,10M","-1,90%"
07.08.1989,"4,17","4,17","4,20","4,09","9,10M","1,21%"
08.08.1989,"4,22","4,22","4,23","4,15","9,44M","1,20%"
09.08.1989,"4,16","4,16","4,26","4,16","10,69M","-1,42%"
10.08.1989,"4,17","4,17","4,23","4,13","7,28M","0,24%"
11.08.1989,"4,05","4,05","4,20","4,03","14,39M","-2,88%"
14.08.1989,"4,09","4,09","4,12","4,05","7,95M","0,99%"
15.08.1989,"4,13","4,13","4,16","4,10","7,76M","0,98%"
16.08.1989,"4,18","4,18","4,20","4,15","5,37M","1,21%"
17.08.1989,"4,15","4,15","4,18","4,09","7,74M","-0,72%"
18.08.1989,"4,16","4,16","4,19","4,13","11,90M","0,24%"
21.08.1989,"4,05","4,05","4,19","4,03","7,92M","-2,64%"
22.08.1989,"4,09","4,09","4,09","4,04","7,15M","0,99%"
23.08.1989,"4,15","4,15","4,15","4,08","9,22M","1,47%"
24.08.1989,"4,26","4,26","4,26","4,16","11,97M","2,65%"
25.08.1989,"4,20","4,20","4,26","4,19","5,99M","-1,41%"
28.08.1989,"4,22","4,22","4,23","4,16","5,26M","0,48%"
29.08.1989,"4,20","4,20","4,25","4,19","5,41M","-0,47%"
30.08.1989,"4,16","4,16","4,23","4,15","7,01M","-0,95%"
31.08.1989,"4,16","4,16","4,16","4,12","5,82M","0,00%"
